Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"HS Shalini, K Ravichandran, PV Raveendra","P2p-the key behind regulatory framework of DeFi services",2023,"Recent Advances in …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-22835-3_13","https://scholar.google.com/scholar?cites=17431131173193703992&as_sdt=2005&sciodt=0,5&hl=en",377,"2024-08-03 21:02:48","","10.1007/978-3-031-22835-3_13","","",,,,,1,1.00,0,3,1,"… Decentralized Finance (DeFi) is an emerging financial technology that functions on the similar mechanism underlying cryptocurrencies. In DeFi … DeFi completely removes the control that …","https://www.researchgate.net/profile/Sandeep-Panda-9/publication/370264971_Recent_Blockchain_Springer_Book/links/6448c9d4d749e4340e3891ea/Recent-Blockchain-Springer-Book.pdf#page=286","https://scholar.google.com/scholar?q=related:OOJyq3LR5_EJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"JAL Escamilla, Y Yanovich","Data Mining of Compound DeFi Project",2022,"Proceedings of the 2022 5th International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3581971.3581974","https://scholar.google.com/scholar?cites=361556235206098606&as_sdt=2005&sciodt=0,5&hl=en",378,"2024-08-03 21:02:48","","10.1145/3581971.3581974","","",,,,,1,0.50,1,2,2,"… by Decentralized Finance (DeFi) and by traditional finance … Modern DeFi loan data is openly available in public blockchains … But the problem is to represent DeFi’s conveniently for …","","https://scholar.google.com/scholar?q=related:rn7J9XqBBAUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"B Parhizkari, AK Iannillo, C Ferreira Torres…","Timely Identification of Victim Addresses in DeFi Attacks",2023,"… on Research in …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-54204-6_24","https://scholar.google.com/scholar?cites=1263970602904327646&as_sdt=2005&sciodt=0,5&hl=en",382,"2024-08-03 21:02:48","","10.1007/978-3-031-54204-6_24","","",,,,,1,1.00,0,4,1,"… of decentralized finance (DeFi) [32]. Smart contracts are executed within decentralized … DeFi encompasses various financial services enabled through smart contracts, such as …","https://orbilu.uni.lu/bitstream/10993/59129/1/Identifying_Victims_in_DeFi_Attacks.pdf","https://scholar.google.com/scholar?q=related:3hWmCJGGihEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"P Zheng, B Su, Z Jiang, C Yang…","Exploring Heterogeneous Decentralized Markets in DeFi and NFT on Ethereum Blockchain",2023,"2023 IEEE 10th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10195576/","https://scholar.google.com/scholar?cites=14186872778999629172&as_sdt=2005&sciodt=0,5&hl=en",386,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,5,1,"… in the Decentralized Finance (DeFi) and Nonfungible Token (NFT) markets. The DeFi and NFT … The main challenge of analyzing the DeFi &NFT markets is the heterogeneity of data that …","","https://scholar.google.com/scholar?q=related:dIXukaDl4cQJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"D Sun, W Ma, L Nie, Y Liu","SoK: Comprehensive Analysis of Rug Pull Causes, Datasets, and Detection Tools in DeFi",2024,"arXiv preprint arXiv:2403.16082","arxiv.org","https://arxiv.org/abs/2403.16082","https://scholar.google.com/scholar?cites=14940147497968735365&as_sdt=2005&sciodt=0,5&hl=en",395,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,4,1,"… Abstract—Rug pulls pose a grave threat to the cryptocurrency ecosystem, leading to substantial financial loss and undermining trust in decentralized finance (DeFi) projects. With the …","https://arxiv.org/pdf/2403.16082","https://scholar.google.com/scholar?q=related:hRRePP4QVs8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"C Carpentier-Desjardins, M Paquet-Clouston…","Mapping the DeFi Crime Landscape: An Evidence-based Picture",2023,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2310.04356","https://scholar.google.com/scholar?cites=4185797722003516804&as_sdt=2005&sciodt=0,5&hl=en",410,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,3,1,"… Over the past years, decentralized finance (DeFi) has been the target of numerous profitdriven crimes. However, until now, the full prevalence and cumulative impact of these crimes …","https://arxiv.org/pdf/2310.04356","https://scholar.google.com/scholar?q=related:hK2o0dnwFjoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"B Liu, J Zhou, YZ Lim","Being accountable never cheats: An incentive protocol for defi oracles",2022,"… Conference on Decentralized …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9899846/","https://scholar.google.com/scholar?cites=15050430560757758986&as_sdt=2005&sciodt=0,5&hl=en",418,"2024-08-03 21:02:48","","","","",,,,,1,0.50,0,3,2,"… Decentralized Finance (DeFi) transforms traditional financial … rewards without fine-grained financial penalties. To address … accountability and compatibility for DeFi price oracles. BANC …","","https://scholar.google.com/scholar?q=related:Cjymutre3dAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"K Saengchote, C Castro-Iragorri","Network topology in decentralized finance",2023,"Available at SSRN 4469783","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4469783","https://scholar.google.com/scholar?cites=7754469210580743725&as_sdt=2005&sciodt=0,5&hl=en",422,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,2,1,"… Decentralized Finance's (DeFi) composability and participant anonymity pose challenges in assessing interactions and risk accumulation. To overcome this, we label and …","","https://scholar.google.com/scholar?q=related:LXZefqlonWsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"J Wang, J Li, Z Li, X Deng, B Xiao","n-MVTL Attack: Optimal Transaction Reordering Attack on DeFi",2023,"European Symposium on Research in …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-51479-1_19","https://scholar.google.com/scholar?cites=16917642566547037334&as_sdt=2005&sciodt=0,5&hl=en",436,"2024-08-03 21:02:48","","10.1007/978-3-031-51479-1_19","","",,,,,1,1.00,0,5,1,"… Decentralized finance (DeFi) is a global and open financial system built on the blockchain … Decentralized exchanges (DEXs) are very important sectors in the DeFi ecosystem, with …","http://www4.comp.polyu.edu.hk/~csbxiao/paper/2023/ESORICS_2023_paper_8668.pdf","https://scholar.google.com/scholar?q=related:llwQ4EeKx-oJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"X Wu, QT Zhang, B McMillan…","What Matters to Investors' Sentiment in DeFi?",2023,"Edited by Sergey Y. Yurish","researchgate.net","https://www.researchgate.net/profile/Sergey-Yurish/publication/375486084_Proceedings_of_the_2nd_Blockchain_and_Cryptocurrency_Conference_B2C'_2023/links/654b9e56b86a1d521bc7887a/Proceedings-of-the-2nd-Blockchain-and-Cryptocurrency-Conference-B2C-2023.pdf#page=39","https://scholar.google.com/scholar?cites=6953480120973567905&as_sdt=2005&sciodt=0,5&hl=en",437,"2024-08-03 21:02:48","PDF","","","",,,,,1,1.00,0,4,1,"… As with any traditional finance markets, Decentralized Finance (DeFi) protocols have faced issues including market manipulation, distorting incentives, excessive short-termism, Ponzi …","https://www.researchgate.net/profile/Sergey-Yurish/publication/375486084_Proceedings_of_the_2nd_Blockchain_and_Cryptocurrency_Conference_B2C'_2023/links/654b9e56b86a1d521bc7887a/Proceedings-of-the-2nd-Blockchain-and-Cryptocurrency-Conference-B2C-2023.pdf#page=39","https://scholar.google.com/scholar?q=related:oadeM1S5f2AJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"R Belguith, YS Manzli, A Bejaoui, A Jeribi","Can gold-backed cryptocurrencies have dynamic hedging and safe-haven abilities against DeFi and NFT assets?",2024,"Digital Business","Elsevier","https://www.sciencedirect.com/science/article/pii/S266695442400005X","https://scholar.google.com/scholar?cites=17527735606477548640&as_sdt=2005&sciodt=0,5&hl=en",446,"2024-08-03 21:02:48","HTML","","","",,,,,1,1.00,0,4,1,"… have increasingly attracted investors in financial markets. In this respect, Decentralized Finance (DeFi) is a new system in which financial assets and services are accessible on a public …","https://www.sciencedirect.com/science/article/pii/S266695442400005X","https://scholar.google.com/scholar?q=related:YGwPDasGP_MJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"A Alamsyah, IF Muhamad","Revealing Market Dynamics Pattern of DeFi Token Transaction in Crypto Industry",2023,"2023 International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10276473/","https://scholar.google.com/scholar?cites=9910491544991394319&as_sdt=2005&sciodt=0,5&hl=en",448,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,2,1,"… financial field is in the area of Decentralized Finance (DeFi). The use of Blockchain technology in DeFi … DeFi is the latest financial innovation significantly impacting the digital economy [4…","","https://scholar.google.com/scholar?q=related:D2q5WI0jiYkJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"S Yang, W Cui","An Evaluation System for DeFi Lending Protocols",2023,"2023 42nd Chinese Control Conference (CCC …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10240601/","https://scholar.google.com/scholar?cites=11479159138560860154&as_sdt=2005&sciodt=0,5&hl=en",462,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,2,1,"… Abstract: With the development of decentralized finance (DeFi), lending protocols have … essential to the DeFi market participants. Due to the short development time of DeFi, the current …","https://arxiv.org/pdf/2303.01022","https://scholar.google.com/scholar?q=related:-l8Z1moqTp8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"GY Allayannis, A Sesia","Crypto Winter Buries Celsius Network and Batters Defi",2023,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4362413","https://scholar.google.com/scholar?cites=5047975504121109560&as_sdt=2005&sciodt=0,5&hl=en",467,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,2,1,"… (Celsius) froze the accounts of its 1.7 million clients, sending shockwaves across the burgeoning and largely unregulated decentralized finance (DeFi) industry. Cryptos were in a free …","","https://scholar.google.com/scholar?q=related:OBwDxvkCDkYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"EM Frank","Exploring the Impact of Blockchain Technology on the Financial System: A Case Study of Decentralized Finance (DeFi) in the European Banking Sector",2023,"Studies in Social Science &Humanities","paradigmpress.org","https://www.paradigmpress.org/SSSH/article/view/947","https://scholar.google.com/scholar?cites=5878202439359764916&as_sdt=2005&sciodt=0,5&hl=en",470,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,1,1,"… on the dynamics of Decentralized Finance (DeFi). Beginning with an … A comprehensive exploration of DeFi principles, smart … of blockchain and DeFi on financial services, emphasizing …","https://www.paradigmpress.org/SSSH/article/download/947/821","https://scholar.google.com/scholar?q=related:tJnfe_mRk1EJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"R Kashyap","DeFi Security: Turning The Weakest Link Into The Strongest Attraction",2023,"arXiv preprint arXiv:2312.00033","arxiv.org","https://arxiv.org/abs/2312.00033","https://scholar.google.com/scholar?cites=3162039824523693497&as_sdt=2005&sciodt=0,5&hl=en",471,"2024-08-03 21:02:48","","","","",,,,,1,1.00,1,1,1,"… priority for all organizations engaged in decentralized finance endeavors. What DeFi badly needs is a strengthened security blueprint. DeFi Protocols need to add protective shields …","https://arxiv.org/pdf/2312.00033","https://scholar.google.com/scholar?q=related:uY1fmnfS4SsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"B Charoenwong, RM Kirby, J Reiter","Computer Science Abstractions To Help Reason About Decentralized Stablecoin Design",2023,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10258164/","https://scholar.google.com/scholar?cites=1332126907602204439&as_sdt=2005&sciodt=0,5&hl=en",477,"2024-08-03 21:02:48","","","","",,,,,1,1.00,0,3,1,"… finance and DeFi and then … finance perspective, we find that whereas decentralization may open up certain new properties, a currency board is the only available mechanism in DeFi for …","https://ieeexplore.ieee.org/iel7/6287639/10005208/10258164.pdf","https://scholar.google.com/scholar?q=related:F3deU12qfBIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"V Martinez","The Sherman-Twombly Hard Fork: The Plausibility of Regulating Competition in Decentralized Finance Markets",2022,"Hous. L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/hulr60&section=21","https://scholar.google.com/scholar?cites=6001263328900778334&as_sdt=2005&sciodt=0,5&hl=en",487,"2024-08-03 21:02:48","","","","",,,,,1,0.50,1,1,2,"… can be applied to effectively regulate competition in decentralized finance (DeFi) markets. … that to preserve the relevance of antitrust law in DeFi markets as they become increasingly …","https://houstonlawreview.org/article/66221.pdf","https://scholar.google.com/scholar?q=related:Xom1mjPFSFMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"JW Goodell","Considering the governance transparency of smart contracts: A critical reflection",2021,"Understanding Cryptocurrenc y Fraud: the Challenges …","degruyter.com","https://www.degruyter.com/document/doi/10.1515/9783110718485-003/pdf?licenseType=restricted","https://scholar.google.com/scholar?cites=8627253443177022926&as_sdt=2005&sciodt=0,5&hl=en",489,"2024-08-03 21:02:48","","10.1515/9783110718485-003","","",,,,,1,0.33,1,1,3,"… the existing DeFi infrastructure develops, the easier it is to further develop. As decentralized … DeFi’s lego-like expandability also allows for financing without the need for an intermediary. …","","https://scholar.google.com/scholar?q=related:zgXVI0wpuncJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"AR Sahani","The Potential Applications and Implications of Decentralized Finance",2022,"NOLEGEIN-Journal of Information Technology & …","mbajournals.in","https://mbajournals.in/index.php/JoITM/article/view/1011","https://scholar.google.com/scholar?cites=7090707217222324840&as_sdt=2005&sciodt=0,5&hl=en",491,"2024-08-03 21:02:48","","","","",,,,,1,0.50,1,1,2,"… Decentralized finance (DeFi) has the potential to revolutionize the financial industry by … For example, DeFi can enable the creation of decentralized autonomous organizations (DAOs) …","","https://scholar.google.com/scholar?q=related:aNLVWKVAZ2IJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"A Gordon","How decentralized finance will alter company financial services–particularly for small and medium-sized enterprises",2021,"","hcommons.org","https://hcommons.org/deposits/item/hc:42761/","https://scholar.google.com/scholar?cites=8619883599186599722&as_sdt=2005&sciodt=0,5&hl=en",496,"2024-08-03 21:02:48","","","","",,,,,1,0.33,1,1,3,"… Decentralized finance (DeFi) is gaining traction as a tool for smaller businesses in emerging … recognize DeFi's potential to overcome the inflexibility of current processes; DeFi adoption …","https://hcommons.org/deposits/download/hc:42762/CONTENT/ann-defi-research.pdf/","https://scholar.google.com/scholar?q=related:Kp-7nnb6n3cJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
1,"HT Tien, NMB Dang, NT Hung","An empirical analysis of the dynamic impact of DeFi on GCC foreign exchange forward markets: portfolio implication",2024,"… Islamic and Middle Eastern Finance …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/IMEFM-06-2023-0228/full/html","https://scholar.google.com/scholar?cites=14708347869518946702&as_sdt=2005&sciodt=0,5&hl=en",498,"2024-08-03 21:02:48","","10.1108/IMEFM-06-2023-0228","","",,,,,1,1.00,0,3,1,"… Decentralized finance (DeFi) has become a viable alternative financial system that might … traditional financial markets and DeFi assets. Modeling the time-varying connectedness of …","","https://scholar.google.com/scholar?q=related:juGMi3WMHswJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
